"distance","time","pace","cadence","elevation","lat","lon","heart_rate","step_length","stance_time_balance","vertical_ratio","stance_time","vertical_oscillation","power","datetime"
2.11295934979557,1381,9.66570570570578,158,649.60632,40.4373618867248,-86.9011387322098,136,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:18
2.11929113798203,1384,7.89666339548606,156,654.199496,40.4372844379395,-86.9012040272355,139,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:21
2.12307529794823,1386,8.8086480569232,158,656.824168,40.4372564423829,-86.901266053319,142,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:23
2.12470950824562,1387,10.1986058301649,158,658.792672,40.4372462164611,-86.9012940488756,145,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:24
2.13015273341867,1390,9.18573059360733,158,662.073512,40.4371917340904,-86.901366636157,149,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:27
2.13535362322443,1393,9.6137395459979,158,664.042016,40.4371224157512,-86.9014057796448,153,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:30
2.13713696297861,1394,9.34576074332208,156,664.698184,40.4370974376798,-86.90141399391,156,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:31
2.1388830203686,1395,9.54531435349972,156,664.698184,40.4370728787035,-86.901422040537,156,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:32
2.1414057936794,1397,13.2129720853848,158,664.698184,40.4370385129005,-86.9014390558004,161,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:34
2.14196502914238,1398,29.8025925926024,157,664.698184,40.4370302986354,-86.901440480724,161,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:35
2.14217629587284,1399,78.8892156862452,157,664.698184,40.437029208988,-86.9014367088675,163,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:36
2.14256776069693,1400,42.5751322751222,156,664.042016,40.4370342381299,-86.9014328531921,166,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:37
2.1436675904408,1401,15.1538606403033,156,664.042016,40.437050415203,-86.9014327693731,169,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:38
2.14468664172891,1402,16.3550813008065,156,663.385848,40.437066424638,-86.9014298357069,173,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:39
2.14755738377223,1404,11.6113997113999,154,663.385848,40.4371119383723,-86.9014386367053,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:41
2.14985646289783,1406,14.4985585585596,156,663.385848,40.437145717442,-86.9014368765056,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:43
2.1536468365914,1409,13.1913114754106,156,666.01052,40.4371769819409,-86.9013782031834,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:46
2.16064349360607,1413,9.52835997631726,159,667.979024,40.4372356552631,-86.9012728426605,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:50
2.17082779275977,1418,8.18252999796614,159,669.29136,40.4373735375702,-86.9012200366706,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:54:55
2.1831558278549,1425,9.46352486559133,159,667.322856,40.4375104978681,-86.9013652112335,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:02
2.19819304808182,1432,7.75852617079901,161,667.322856,40.4377016890794,-86.9015002436936,173,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:09
2.21071370872532,1437,6.65566583953684,166,664.698184,40.4378811456263,-86.9015355315059,173,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:14
2.21955584276784,1440,5.65474349964855,164,661.417344,40.4380090534687,-86.9015335198492,173,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:17
2.22829234344514,1443,5.72311522048359,168,654.199496,40.4381329379976,-86.9014973100275,173,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:20
2.23410217853281,1446,8.60609625668459,168,646.981648,40.4382170084864,-86.9014888443053,174,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:23
2.23410217853281,1473,0,100,630.577448,40.4382377956063,-86.90146420151,161,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:50
2.23428237662644,1474,92.4908045976936,153.2,631.233616,40.4382392205298,-86.9014698173851,160,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:51
2.23495967290939,1476,49.215290519867,157,632.545952,40.438226563856,-86.9014631118625,156,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:53
2.23804789541054,1478,10.7936955063718,161.2,633.858288,40.4381810501218,-86.9014495331794,153,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:55
2.23976909789106,1479,9.68315282791678,164.6,633.858288,40.4381560720503,-86.9014502037317,149,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:56
2.24572184870817,1481,5.59965205288841,168,634.514456,40.4380708280951,-86.9014667998999,146,NA,NA,NA,NA,NA,NA,2022-08-23 12:55:58
2.25578808704189,1484,4.96709876543198,180.4,634.514456,40.4379273299128,-86.9015010818839,146,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:01
2.26234356941355,1486,5.08480252764602,185,633.20212,40.4378321953118,-86.9015062786639,146,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:03
2.27263350193247,1489,4.85911835748805,185,630.577448,40.4376835003495,-86.9015008304268,150,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:06
2.2800837610449,1491,4.47411731998898,185,629.265112,40.4375854320824,-86.9014412350953,153,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:08
2.28701828078591,1493,4.80686977299854,185,627.952776,40.4374946560711,-86.9013828970492,155,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:10
2.29067816620478,1496,13.6616298811543,162,626.64044,40.4374599549919,-86.9013219606131,155,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:13
2.29545652254962,1501,17.4397485912452,157,628.608944,40.4374117590487,-86.9012563303113,156,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:18
2.2984080430487,1503,11.2936140350866,157,628.608944,40.4373696818948,-86.9012455176562,157,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:20
2.3021735618328,1506,13.2783828382851,157,627.952776,40.4373198933899,-86.9012712500989,158,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:23
2.30653559844408,1509,11.4625356125347,157,625.984272,40.4372768104076,-86.9013320188969,160,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:26
2.3106863683249,1512,12.0459580838329,157,624.671936,40.4372369125485,-86.9013922847807,163,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:29
2.31378701828079,1514,10.750434201736,157,624.671936,40.4372029658407,-86.9014313444495,166,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:31
2.31534045012241,1515,10.7289333333358,157,625.328104,40.4371824301779,-86.9014440011233,167,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:32
2.3180496352542,1517,12.3038226299688,157,626.64044,40.4371469747275,-86.9014659617096,170,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:34
2.32333130351573,1520,9.46670588235261,158,628.608944,40.4370678495616,-86.9014813844115,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:37
2.32458026271639,1521,13.3444444444465,156,629.92128,40.4370497446507,-86.901482725516,180,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:38
2.32581679446233,1522,13.478559463987,155,631.233616,40.4370318073779,-86.9014812167734,180,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:39
2.33250276510868,1528,14.9566914498144,157,637.139128,40.436936756596,-86.9014825578779,181,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:45
2.33431095977233,1530,18.4345933562421,153,639.107632,40.4369630757719,-86.9014795403928,181,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:47
2.33777200591547,1533,14.4464991023328,154,641.732304,40.4370152950287,-86.901488173753,181,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:50
2.34620403395181,1538,9.88295259150108,158,644.356976,40.4371353238821,-86.9014673028141,181,NA,NA,NA,NA,NA,NA,2022-08-23 12:56:55
2.3575005903041,1544,8.85225522552268,157,648.293984,40.4372520837933,-86.9013171829283,181,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:01
2.36728099717897,1549,8.52043625582364,160,647.637816,40.4373616352677,-86.9012041948736,180,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:06
2.36940609193831,1551,15.6855750487348,160,645.669312,40.4373896308243,-86.9012190308422,180,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:08
2.38010613046342,1557,9.34576074332131,159,641.076136,40.4375169519335,-86.9013343658298,179,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:14
2.39061975716753,1562,7.92622143420009,161,634.514456,40.4376428481191,-86.9014450907707,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:19
2.39390681894441,1564,10.1407687460626,161,631.889784,40.4376871045679,-86.9014675542712,177,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:21
2.39784010836741,1566,8.47467087941062,161,629.92128,40.4377433471382,-86.9014771096408,176,NA,NA,NA,NA,NA,NA,2022-08-23 12:57:23
2.39841798501249,1635,10.1550827693936,87,634.514456,40.4378341231495,-86.9014574959874,121,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:32
2.39976015012365,1636,12.4177469135761,87,635.170624,40.4378138389438,-86.9014522153884,121,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:33
2.40117066623585,1637,11.8160058737184,130.8,635.826792,40.4377943091094,-86.9014418218285,121,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:34
2.40506667329464,1640,12.8336523125988,131,638.451464,40.4377378989011,-86.9014274887741,121,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:37
2.40873277244088,1643,13.6384745762729,159,641.076136,40.437687356025,-86.9014063663781,124,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:40
2.40991338064051,1644,14.1170175438572,160,641.732304,40.4376762080938,-86.9013891834766,125,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:41
2.4138466700635,1647,12.7120063191159,162,643.700808,40.4376505594701,-86.9013234693557,129,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:44
2.41485329389688,1648,16.5569958847645,162,645.013144,40.4376389924437,-86.9013082142919,130,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:45
2.41577292554712,1649,18.1231981982013,162,646.32548,40.4376273415983,-86.9012973178178,131,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:46
2.42084332707818,1652,9.86115196078497,161,648.293984,40.4375586099923,-86.9012583419681,134,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:49
2.42235947655561,1653,10.9927595628409,161,648.950152,40.4375396668911,-86.9012430869043,136,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:50
2.43048703195099,1658,10.2531855249745,159,647.637816,40.4374308697879,-86.9011905323714,137,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:55
2.43823554997701,1662,8.60379577653013,161,645.669312,40.4373208153993,-86.9012108165771,142,NA,NA,NA,NA,NA,NA,2022-08-23 12:58:59
2.44176494712118,1664,9.44448356807546,162,645.669312,40.4372810851783,-86.9012534804642,143,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:01
2.44407645370152,1665,7.21030465949781,162,645.669312,40.4372560232878,-86.9012826494873,147,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:02
2.44586600718307,1666,9.31331018518594,162,646.32548,40.437238002196,-86.9013070408255,150,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:03
2.45054494389004,1668,7.12412571934482,161,649.60632,40.4371856153011,-86.9013634510338,154,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:05
2.45498154522972,1670,7.51325863678751,161,652.88716,40.437124595046,-86.9013873394579,157,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:07
2.4570817850796,1671,7.93560157790909,161,654.855664,40.4370938334614,-86.9013861659914,158,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:08
2.46484894428772,1674,6.43736000000003,162,662.073512,40.4369811806828,-86.9013767782599,163,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:11
2.46643965849354,1675,10.4774739583358,162,664.698184,40.4369588010013,-86.9013839028776,160,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:12
2.47234891321908,1678,8.46130389064136,162,671.259864,40.4368754010648,-86.9014047738165,161,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:15
2.48210446518449,1683,8.542144373673,159,679.13388,40.436738524586,-86.9013780355453,164,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:20
2.48549094659923,1685,9.84305810397598,161,681.102384,40.4366944357753,-86.9013497885317,166,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:22
2.49047435594716,1688,10.033291770573,158,682.41472,40.4366230219603,-86.9013387244195,169,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:25
2.49590515366548,1691,9.20675057208215,158,683.070888,40.4365447349846,-86.9013285823166,171,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:28
2.5084196005816,1697,7.990764647468,158,687.007896,40.4363636020571,-86.9013299234211,173,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:34
2.52128822995762,1703,7.77083534524377,162,694.881912,40.4361772723496,-86.9013208709657,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:40
2.52483626828389,1705,9.39486281377676,162,697.506584,40.4361256398261,-86.9013230502605,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:42
2.53859967440069,1711,7.26564334085788,159,700.131256,40.4359238035977,-86.9013870880008,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:48
2.540656418159,1712,8.10342396777388,161,700.131256,40.4358937125653,-86.9013953022659,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:49
2.55087178594952,1717,8.15764395782629,162,700.131256,40.4357427544892,-86.901430003345,175,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:54
2.55969527880995,1721,7.55558685446017,162,700.131256,40.4356148466468,-86.9014346972108,176,NA,NA,NA,NA,NA,NA,2022-08-23 12:59:58
2.56969316614264,1726,8.33509426144588,162,704.724432,40.435470091179,-86.9014460965991,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:03
2.58200256005567,1732,8.12387682988428,158,708.66144,40.4352918080986,-86.9014508742839,177,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:09
2.59582810344613,1739,8.43848689138579,161,706.692936,40.4350913129747,-86.9014600943774,178,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:16
2.59911516522301,1741,10.1407687460612,159,704.724432,40.4350435361266,-86.9014618545771,178,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:18
2.611915443598,1748,9.11438511326855,161,700.787424,40.4348592180759,-86.9014859106392,177,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:25
2.62590254389998,1754,7.14944469124823,162,694.225744,40.4346569627523,-86.9014745950699,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:31
2.63791367889942,1760,8.32560786342475,156,687.664064,40.4344836249948,-86.9014598429203,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:37
2.65040327090609,1766,8.00666666666674,158,685.039392,40.4343028273433,-86.9014757685363,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:43
2.65454782705954,1768,8.04267866066987,158,684.383224,40.4342425614595,-86.901485407725,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:45
2.66732946425243,1774,7.82372386971299,158,679.790048,40.4340570699424,-86.901490855962,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:51
2.680428001541,1781,8.90684693232133,158,678.477712,40.4338671360165,-86.9014994055033,174,NA,NA,NA,NA,NA,NA,2022-08-23 13:00:58
2.68444206941976,1783,8.30412796697594,158,679.13388,40.4338090494275,-86.901496136561,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:00
2.69819926180919,1790,8.48041252634782,160,679.13388,40.4336099792272,-86.9014863297343,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:07
2.70024979184013,1791,8.12797979797895,156,679.13388,40.43358030729,-86.9014890957624,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:08
2.71375222140753,1798,8.64042030986324,156,674.540704,40.4333861824125,-86.9015184324235,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:15
2.71574061416481,1799,8.38197916666818,158,673.884536,40.4333573486656,-86.9015134032816,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:16
2.72901934954702,1806,8.78597722664171,156,667.979024,40.4331643134356,-86.9015056081116,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:23
2.7334373097046,1808,7.54496015002403,159,666.01052,40.4331001918763,-86.9015089608729,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:25
2.74660419799421,1815,8.86061035079408,161,660.105008,40.4329088330269,-86.9015090446919,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:32
2.76039867274783,1822,8.45749249249256,159,658.136504,40.4327090084553,-86.9015060272068,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:39
2.77343507276275,1828,7.67082936129656,162,660.105008,40.4325204994529,-86.9014899339527,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:45
2.77927597648726,1831,8.56031914893552,162,660.761176,40.4324359260499,-86.9014865811914,171,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:48
2.79274112369046,1838,8.66434394708511,159,662.073512,40.4322402086109,-86.9014747627079,170,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:55
2.79696645829968,1840,7.88892156862701,160,662.073512,40.4321794398129,-86.901464369148,170,NA,NA,NA,NA,NA,NA,2022-08-23 13:01:57
2.80925721103061,1846,8.13619817998001,159,662.72968,40.4320015758276,-86.9014496169984,170,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:03
2.82258565623175,1853,8.75320901320913,161,658.792672,40.4318094626069,-86.9014687277377,170,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:10
2.82402102725341,1854,11.6113997113981,160,658.136504,40.4317883402109,-86.9014700688422,170,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:11
2.82761256167124,1856,9.28108419838523,160,656.168,40.4317373782396,-86.901482893154,171,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:13
2.83475834814272,1860,9.32950724637679,158,652.88716,40.4316340293735,-86.9015015847981,171,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:17
2.84775746579343,1866,7.69282982791595,160,650.918656,40.4314434248954,-86.9014875032008,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:23
2.85242397504567,1868,7.14309809143339,160,650.262488,40.4313756991178,-86.9014869164675,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:25
2.86680254017175,1875,8.11392970325563,161,646.981648,40.4311667382717,-86.9014848209918,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:32
2.86879714665639,1876,8.35586708203527,161,646.32548,40.4311377368867,-86.9014858268201,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:33
2.88254191159109,1883,8.48808016877661,159,642.388472,40.4309388343245,-86.9014758523554,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:40
2.88811562503884,1886,8.97068004459283,161,641.732304,40.4308580327779,-86.9014735892415,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:43
2.90156213105994,1892,7.43687615526793,161,642.388472,40.4306634888053,-86.9014529697597,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:49
2.90391092000447,1893,7.09585537918837,161,642.388472,40.4306291230023,-86.9014592561871,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:50
2.90599251867225,1894,8.00666666666902,161,642.388472,40.430599367246,-86.9014658778906,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:51
2.91838890476841,1900,8.06686716791942,159,640.419968,40.4304205812514,-86.901472164318,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:02:57
2.9311519007792,1906,7.83515092502429,159,639.107632,40.4302356764674,-86.9014662131667,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:03
2.93846545788957,1909,6.8366185216655,162,639.107632,40.4301294777542,-86.9014557357877,174,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:06
2.95210458945903,1916,8.55381928625663,159,636.48296,40.4299312457442,-86.9014558196068,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:13
2.95421725676364,1917,7.88892156862618,161,635.826792,40.4299005679786,-86.9014559034258,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:14
2.96699268022916,1924,9.1321173800263,158,631.233616,40.4297142382711,-86.9014410674572,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:21
2.96882572980228,1925,9.09231638417755,158,630.577448,40.4296876676381,-86.9014425761998,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:22
2.98206718282029,1932,8.81071484436131,158,624.015768,40.4294959735125,-86.9014368765056,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:29
2.98206718282029,1933,0,158,623.3596,40.4294702410698,-86.9014351163059,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:30
2.98381945393764,1935,19.0229314420818,158,621.391096,40.4294216260314,-86.9014337752014,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:32
2.99727217368611,1942,8.67234795996915,158,611.548576,40.4292310215533,-86.9013857468963,174,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:39
2.99901823107609,1943,9.54531435349972,156,610.23624,40.4292057920247,-86.9013831485063,174,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:40
3.01287484310338,1950,8.41956651718982,158,608.923904,40.4290115833282,-86.9013132434338,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:47
3.01671492661588,1952,8.68036677454138,158,609.580072,40.4289577715099,-86.9012940488756,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:49
3.02940335789827,1958,7.8811949069539,161,606.299232,40.4287830926478,-86.9012188632041,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:03:55
3.04327861110766,1965,8.4082549634275,161,603.018392,40.428593410179,-86.9011344574392,171,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:02
3.04537263723017,1966,7.95914935707173,161,602.362224,40.428566923365,-86.9011139217764,171,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:03
3.05508469310401,1970,6.86432075069302,158,601.049888,40.4284449666739,-86.9010107405484,168,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:07
3.05886263934284,1972,8.82313596491242,156,601.049888,40.428411103785,-86.9009597785771,167,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:09
3.06116171846844,1974,14.4985585585596,155,601.049888,40.4284142050892,-86.9009181205183,167,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:11
3.06244174630594,1975,13.0205501618091,156,601.049888,40.4284306336194,-86.90090672113,167,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:12
3.0773236233487,1982,7.83951287404319,161,601.706056,40.4286429472268,-86.9008534122258,167,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:19
3.09019225272472,1988,7.77083534524377,161,598.425216,40.4288217332214,-86.9007864408195,165,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:25
3.09628170554389,1991,8.21091836734685,161,597.769048,40.4289045464247,-86.9007463753223,164,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:28
3.10904470155467,1997,7.83515092502456,160,592.519704,40.4290826618671,-86.9006798230112,165,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:34
3.1228950998546,2004,8.42334380140565,164,581.364848,40.4292697459459,-86.9005861133337,165,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:41
3.13703754334075,2011,8.24939953134149,162,583.333352,40.4294614400715,-86.9004929903895,167,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:48
3.14688630121665,2016,8.46130389064161,162,581.364848,40.4295986518264,-86.9004426989704,170,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:53
3.15319323449364,2019,7.92778325123088,162,579.396344,40.4296837281436,-86.9003988616168,172,NA,NA,NA,NA,NA,NA,2022-08-23 13:04:56
3.16762772316602,2026,8.08249390156429,162,579.396344,40.4298839718103,-86.9003212451935,173,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:03
3.16962854337803,2027,8.32991718426529,161,579.396344,40.4299117159098,-86.9003103487194,174,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:04
3.18384555159258,2034,8.20613344988342,159,578.084008,40.4301074333489,-86.9002251885831,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:11
3.18603899735295,2035,7.59839471199315,159,578.084008,40.4301371891052,-86.9002108555287,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:12
3.19983347210658,2042,8.45749249249256,161,578.084008,40.4303288832307,-86.9001365918666,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:19
3.20187157468279,2043,8.17754065040682,161,578.084008,40.4303579684347,-86.900129718706,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:20
3.2111424559136,2047,7.19097408400342,162,577.42784,40.4304880555719,-86.9000863004476,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:24
3.22442740502318,2053,7.52731524789528,161,575.459336,40.4306761454791,-86.9000329915434,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:30
3.2261299663216,2054,9.78917274939155,161,575.459336,40.430699782446,-86.9000236876309,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:31
3.23259845651012,2058,10.3063720781295,159,578.740176,40.4307824280113,-86.8999648466706,175,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:35
3.24171399455678,2063,9.14189956827961,160,581.364848,40.4309047199786,-86.899894522503,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:40
3.25499272993898,2069,7.53083762283601,161,582.677184,40.431083003059,-86.899796789512,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:46
3.26718406303205,2076,9.56963982330956,161,587.926528,40.4312497191131,-86.8997182510793,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:53
3.2788037332074,2082,8.60609625668459,159,587.27036,40.4314098134637,-86.8996509443969,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:05:59
3.29271626878099,2089,8.38572279291336,159,587.27036,40.4315990768373,-86.8995602522045,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:06
3.30521828824239,2096,9.33182571239218,159,593.175872,40.4317742586136,-86.8995030876249,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:13
3.31880149626555,2103,8.58903629155242,158,592.519704,40.4319495242089,-86.8993754312396,177,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:20
3.32364198988405,2106,10.3295250320928,158,590.5512,40.4320191778243,-86.8993942067027,176,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:23
3.32481017062895,2107,14.2671985815614,158,589.895032,40.4320252966136,-86.8994149100035,177,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:24
3.33546049933513,2114,10.9542784908594,156,579.396344,40.4320551361889,-86.8996127229184,178,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:31
3.34469409820175,2120,10.8300134589499,159,576.771672,40.4320949502289,-86.8997793551534,178,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:37
3.35819652776915,2127,8.64042030986381,161,580.052512,40.4321564733982,-86.9000230170786,178,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:44
3.35997365379597,2128,9.37843822843585,161,580.052512,40.4321685433388,-86.9000526890159,178,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:45
3.36901462711422,2133,9.21729667812151,160,574.147,40.4322110395879,-86.9002112746239,179,NA,NA,NA,NA,NA,NA,2022-08-23 13:06:50
